method,is_ordinary_actionable_baseline,eta,lambda_invariance,rho_anchor,n,cost,cost_lo,cost_hi,shortfall,shortfall_lo,shortfall_hi,direct_effect,direct_effect_lo,direct_effect_hi,transport,transport_lo,transport_hi,pre_recourse_mediated_prediction_disparity,pre_recourse_mediated_prediction_disparity_lo,pre_recourse_mediated_prediction_disparity_hi,pre_recourse_factual_mediated_prediction_disparity,pre_recourse_factual_mediated_prediction_disparity_lo,pre_recourse_factual_mediated_prediction_disparity_hi,post_recourse_mediated_prediction_disparity,post_recourse_mediated_prediction_disparity_lo,post_recourse_mediated_prediction_disparity_hi,feasible_rate,feasible_rate_lo,feasible_rate_hi,factual_mediated_prediction_disparity_closure,factual_mediated_prediction_disparity_closure_lo,factual_mediated_prediction_disparity_closure_hi,factual_closure_gain_vs_actionable_baseline,factual_closure_gain_vs_actionable_baseline_lo,factual_closure_gain_vs_actionable_baseline_hi,cost_difference_vs_actionable_baseline,cost_difference_vs_actionable_baseline_lo,cost_difference_vs_actionable_baseline_hi,feasibility_difference_vs_actionable_baseline,feasibility_difference_vs_actionable_baseline_lo,feasibility_difference_vs_actionable_baseline_hi,is_effect_ratio_heuristic
direct_invariance_only,False,30.0,0.5,0.0,41,0.22615165974399665,0.1368944160998004,0.33932832665571083,0.0003451774349883516,0.0,0.0007832147902348175,0.14986546223751562,0.13454936888923394,0.16671343390629684,0.26846495179868324,0.25847625807609137,0.2791987259894973,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.3609870545325726,0.34842913602417647,0.3714493028771097,0.926829268292683,0.8292682926829268,1.0,0.152198701287093,0.11295264642127126,0.18457326635376772,0.019548094462230714,0.0,0.04750312212168671,0.0021159996210438447,0.0,0.004751908093145708,0.0,0.0,0.0,False
direct_invariance_only,False,30.0,0.7300135021058552,0.0,41,0.22615165974399665,0.1368944160998004,0.33932832665571083,0.0003451774349883516,0.0,0.0007832147902348175,0.14986546223751562,0.13454936888923394,0.16671343390629684,0.26846495179868324,0.25847625807609137,0.2791987259894973,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.3609870545325726,0.34842913602417647,0.3714493028771097,0.926829268292683,0.8292682926829268,1.0,0.152198701287093,0.11295264642127126,0.18457326635376772,0.019548094462230714,0.0,0.04750312212168671,0.0021159996210438447,0.0,0.004751908093145708,0.0,0.0,0.0,True
direct_invariance_only,False,30.0,1.0,0.0,41,0.2277477504912673,0.13814971592822453,0.34057959692280104,0.0003451774349883516,0.0,0.0007832147902348175,0.14803936193724562,0.1332459739158759,0.164532300378249,0.2678799939955153,0.25750716137131907,0.2789385945899639,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.356333651007644,0.34130615262126335,0.36894010625644974,0.926829268292683,0.8292682926829268,1.0,0.16312751854614438,0.12264366655778104,0.19535709257949097,0.030476911721282085,0.006430808100245103,0.06293194429193834,0.0037120903683144873,0.0010761818962126244,0.00706948301323303,0.0,0.0,0.0,False
direct_invariance_only,False,30.0,2.0,0.0,41,0.23093993203123894,0.14303167368024133,0.3414697607252292,0.0003451774349883516,0.0,0.0007832147902348175,0.14610889803969893,0.13124170498901785,0.16156752500819332,0.2669532469859937,0.2562913537207173,0.27759888220760154,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.3549669298596133,0.3399088560997373,0.36785154328618086,0.926829268292683,0.8292682926829268,1.0,0.1663373510033752,0.12695438694149502,0.19849910689071418,0.03368674417851292,0.009430646990838926,0.06539146153804686,0.006904271908286141,0.0023135453366061173,0.012933028136698027,0.0,0.0,0.0,False
direct_invariance_only,False,30.0,5.0,0.0,41,0.28601294867240074,0.19185271718050922,0.4060089439636369,0.0004563807367775456,0.0,0.0012546537159890687,0.12960180810200894,0.11510739594895726,0.14642801654864393,0.26074265933981755,0.24892746775252061,0.27263167127285426,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.33759967261193413,0.3140135085598157,0.35795605417367404,0.9512195121951219,0.8780487804878049,1.0,0.2071254708674768,0.164008952168183,0.24971289402456087,0.0744748640426145,0.033295554165494276,0.12295828353044982,0.06197728854944793,0.03375817139792006,0.09684702278307934,0.024390243902439025,0.0,0.07317073170731707,False
transport_anchor_only,False,0.0,0.0,0.1,41,0.0,0.0,0.0,0.045707746893071464,0.032843177184212605,0.059263242608043415,0.17741300583707298,0.15907469994254853,0.19521147977047154,0.2899783167352037,0.2764311063353245,0.30318570216072765,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.4257920518411644,0.4078982259007188,0.44460330839693735,0.36585365853658536,0.21951219512195122,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
mediation_aware_recourse,False,0.0,0.5,0.1,41,0.0029946357784111327,0.0003587273063092697,0.005989271556822265,0.0442995346404173,0.031355560132743765,0.05815249030602522,0.16844901746401236,0.15144055998335593,0.1859984841805698,0.28893662098704315,0.2747507043069274,0.30270931060857525,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.4143094123511914,0.3906417288936543,0.43710060087011576,0.3902439024390244,0.24390243902439024,0.5365853658536586,0.026967716847510426,0.003500923078434262,0.05606324652199485,0.026967716847510426,0.0018449371523191539,0.05618359914058393,0.0029946357784111327,0.0003587273063092697,0.005989271556822265,0.024390243902439025,0.0,0.07317073170731707,False
mediation_aware_recourse,False,0.0,0.7300135021058552,0.1,41,0.0042319992420876895,0.0012373634636765572,0.007589391865426807,0.04232047662499995,0.029080074319113552,0.05613449582547718,0.1661156680424591,0.1493358099485141,0.18299996028533552,0.2885493431694624,0.27409986237109435,0.302128264948544,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.410781714370838,0.3861975119175432,0.43329168656224093,0.4146341463414634,0.2682926829268293,0.5609756097560976,0.035252742284456295,0.010073749925217779,0.06836287501488723,0.035252742284456295,0.00905128174934933,0.06712403271807235,0.0042319992420876895,0.0012373634636765572,0.007589391865426807,0.04878048780487805,0.0,0.12195121951219512,True
mediation_aware_recourse,False,0.0,1.0,0.1,41,0.0074241807593441594,0.0037120903683144873,0.011817361501318107,0.038180471454746276,0.025193424707161644,0.051576479153657165,0.16254801223675658,0.14616744131325377,0.17821921795643517,0.2873751015016219,0.2729392997057336,0.30119243167885923,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.4015885300605133,0.37619368733572983,0.4251798711502157,0.43902439024390244,0.2926829268292683,0.5853658536585366,0.05684352649607438,0.0253569533293087,0.09691348507567274,0.05684352649607438,0.025323450700441428,0.09513333728174404,0.0074241807593441594,0.0037120903683144873,0.011817361501318107,0.07317073170731707,0.0,0.17073170731707318,False
mediation_aware_recourse,False,0.0,2.0,0.1,41,0.013969725361321031,0.0077829080878007335,0.020802177918120855,0.034069147284344195,0.021890671434984788,0.04781800716284803,0.15836145728050233,0.14333780850164404,0.1735017037489025,0.28521866124214196,0.2703150629656526,0.299244759631593,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.3937819366053979,0.36650315244805287,0.4187370837163399,0.4634146341463415,0.3170731707317073,0.6097560975609756,0.07517781296609882,0.04145027578013937,0.11761951284991568,0.07517781296609882,0.04138272669972393,0.11613564184289127,0.013969725361321031,0.0077829080878007335,0.020802177918120855,0.0975609756097561,0.024390243902439025,0.1951219512195122,False
mediation_aware_recourse,False,0.0,5.0,0.1,41,0.07456421245616383,0.04956145969889604,0.1028659244011179,0.0227227786672631,0.013700956210499543,0.03409950143179968,0.14083627958916886,0.1261399343436567,0.15591901880396375,0.27635078150324704,0.26094484906416476,0.2918910905627942,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.3656961743292954,0.33525170605431576,0.39307070907540137,0.5609756097560976,0.4146341463414634,0.7073170731707317,0.14113903078277024,0.09475859472511815,0.19359962373001005,0.14113903078277024,0.09494158056896623,0.1929056031411549,0.07456421245616383,0.04956145969889604,0.1028659244011179,0.1951219512195122,0.07317073170731707,0.3170731707317073,False
