method,is_ordinary_actionable_baseline,eta,lambda_invariance,rho_anchor,n,cost,cost_lo,cost_hi,shortfall,shortfall_lo,shortfall_hi,direct_effect,direct_effect_lo,direct_effect_hi,transport,transport_lo,transport_hi,pre_recourse_mediated_prediction_disparity,pre_recourse_mediated_prediction_disparity_lo,pre_recourse_mediated_prediction_disparity_hi,pre_recourse_factual_mediated_prediction_disparity,pre_recourse_factual_mediated_prediction_disparity_lo,pre_recourse_factual_mediated_prediction_disparity_hi,post_recourse_mediated_prediction_disparity,post_recourse_mediated_prediction_disparity_lo,post_recourse_mediated_prediction_disparity_hi,feasible_rate,feasible_rate_lo,feasible_rate_hi,factual_mediated_prediction_disparity_closure,factual_mediated_prediction_disparity_closure_lo,factual_mediated_prediction_disparity_closure_hi,factual_closure_gain_vs_actionable_baseline,factual_closure_gain_vs_actionable_baseline_lo,factual_closure_gain_vs_actionable_baseline_hi,cost_difference_vs_actionable_baseline,cost_difference_vs_actionable_baseline_lo,cost_difference_vs_actionable_baseline_hi,feasibility_difference_vs_actionable_baseline,feasibility_difference_vs_actionable_baseline_lo,feasibility_difference_vs_actionable_baseline_hi,is_effect_ratio_heuristic
direct_invariance_only,False,30.0,0.5,0.0,250,0.6138288776334375,0.5733085496208166,0.6530355569657403,0.0006696805580737898,0.0003822094816662939,0.000993630631212835,0.09809281878802674,0.0953509188198544,0.10098458636466068,0.6422392124189933,0.6344896977621018,0.6507101073048859,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,-0.2957698108386984,-0.3257393788780924,-0.26432693983765676,0.808,0.7599,0.856,-0.7494734840388948,-1.1080019629916147,-0.47878157807295646,-0.1944531368921505,-0.2541873858896445,-0.1419674162270124,0.0005050842761993408,-0.005032642114162445,0.006266976654529571,-0.004,-0.02,0.012,False
direct_invariance_only,False,30.0,1.0,0.0,250,0.6136006435807795,0.573959523584973,0.6526650929689872,0.000706981800289869,0.00041005905154121867,0.0010359838964365796,0.09680535829008084,0.09397434017104211,0.09967539486934755,0.6425841970829168,0.6347194441599796,0.6511749054330638,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,-0.30358346765190697,-0.3314519611473578,-0.27389978160492867,0.804,0.756,0.852,-0.7956911333971086,-1.1562262473636788,-0.5260198958666159,-0.2406707862503643,-0.3117417561370678,-0.17678172467058278,0.00027685022354125976,-0.005643701785802841,0.0059336248517036436,-0.008,-0.028,0.008,False
direct_invariance_only,False,30.0,2.0,0.0,250,0.6194253621753305,0.5799775153508876,0.6589781828910112,0.000691856578455843,0.00039755155107820873,0.0010247439906158513,0.09313005609792561,0.09009901484695697,0.0963488409973231,0.6449193872970342,0.637085407507186,0.6533304155672192,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,-0.3218447860568842,-0.3503286256424375,-0.29284642372529895,0.816,0.768,0.86,-0.9037065263221229,-1.2696448823734634,-0.6265359949087334,-0.3486861791753786,-0.4434940057921562,-0.27270485874449996,0.006101568818092346,-0.00034262780547142027,0.012297344973683351,0.004,-0.02,0.032,False
direct_invariance_only,False,30.0,2.5105335577834373,0.0,250,0.6272213112767786,0.5884538285252173,0.6676330062952823,0.000634129582869487,0.0003517072384990319,0.0009490562376055196,0.09034474572565923,0.08716299061836498,0.09355795016933162,0.6473867743947108,0.6396717555896739,0.6555706230713872,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,-0.33661811598792474,-0.3631986355343311,-0.3082825982251707,0.82,0.772,0.864,-0.9910905257642049,-1.3654998865780112,-0.7078650232118235,-0.43607017861746056,-0.5352983822701527,-0.3500455420410583,0.013897517919540405,0.00615535931289196,0.021772591754794117,0.008,-0.02,0.04,True
direct_invariance_only,False,30.0,5.0,0.0,250,0.6527032980970107,0.615524385913508,0.6920769243079237,0.0006125473607733492,0.0003273084374888458,0.0009418281807808141,0.08339174808897536,0.08004288085993465,0.08653415849181491,0.6554209298851092,0.6478376390447915,0.6631673230629612,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,-0.37422796823250387,-0.40060116654923145,-0.3490535396650255,0.828,0.78,0.876,-1.2135521727251768,-1.5809187743422966,-0.91719371696753,-0.6585318255784325,-0.773696447495115,-0.5501135628336151,0.03937950473977253,0.02790230942874914,0.05097017724418547,0.016,-0.024099999999999996,0.06,False
transport_anchor_only,False,0.0,0.0,0.1,250,0.0,0.0,0.0,0.5525764949475088,0.5161028259469578,0.5845219973279272,0.059829377046659485,0.05507223625711062,0.0646705273831579,0.5844477155486743,0.5757916967660188,0.5933872787625244,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,0.16906218558733113,0.14850663097937777,0.18837741120001802,0.032,0.012,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
mediation_aware_recourse,False,0.0,0.5,0.1,250,0.0,0.0,0.0,0.5525764949475088,0.5161028259469578,0.5845219973279272,0.059829377046659485,0.05507223625711062,0.0646705273831579,0.5844477155486743,0.5757916967660188,0.5933872787625244,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,0.16906218558733113,0.14850663097937777,0.18837741120001802,0.032,0.012,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
mediation_aware_recourse,False,0.0,1.0,0.1,250,0.0,0.0,0.0,0.5525764949475088,0.5161028259469578,0.5845219973279272,0.059829377046659485,0.05507223625711062,0.0646705273831579,0.5844477155486743,0.5757916967660188,0.5933872787625244,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,0.16906218558733113,0.14850663097937777,0.18837741120001802,0.032,0.012,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
mediation_aware_recourse,False,0.0,2.0,0.1,250,0.0,0.0,0.0,0.5525764949475088,0.5161028259469578,0.5845219973279272,0.059829377046659485,0.05507223625711062,0.0646705273831579,0.5844477155486743,0.5757916967660188,0.5933872787625244,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,0.16906218558733113,0.14850663097937777,0.18837741120001802,0.032,0.012,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
mediation_aware_recourse,False,0.0,2.5105335577834373,0.1,250,0.0,0.0,0.0,0.5525764949475088,0.5161028259469578,0.5845219973279272,0.059829377046659485,0.05507223625711062,0.0646705273831579,0.5844477155486743,0.5757916967660188,0.5933872787625244,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,0.16906218558733113,0.14850663097937777,0.18837741120001802,0.032,0.012,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
mediation_aware_recourse,False,0.0,5.0,0.1,250,1.3822619803249835e-05,0.0,4.146785940974951e-05,0.5525764949475088,0.5161028259469578,0.5845219973279272,0.059825836646953526,0.05507048720342177,0.06466698669021786,0.5844443263391654,0.5757885872115691,0.5933839997475991,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,0.16898171191062186,0.1483084680480918,0.18825770783157145,0.032,0.012,0.056,0.0004760004517254668,0.0,0.001257130983630522,0.0004760004517254668,0.0,0.0013526762655057195,1.3822619803249835e-05,0.0,4.146785940974951e-05,0.0,0.0,0.0,False
